icp_number,meter_serial_number,channel_number,started_at,ended_at,value,unit_code,status
0005045312RN131,208211246,1,07/05/2021 09:00,07/05/2021 09:29,0.181,kWh,validated
0005045312RN131,208211246,1,07/05/2021 09:30,07/05/2021 09:59,0.178,kWh,validated
0005045312RN131,208211246,1,07/05/2021 10:00,07/05/2021 10:29,0.582,kWh,validated
0005045312RN131,208211246,1,07/05/2021 10:30,07/05/2021 10:59,0.581,kWh,validated
0005045312RN131,208211246,1,07/05/2021 11:00,07/05/2021 11:29,0.919,kWh,validated
0005045312RN131,208211246,1,07/05/2021 11:30,07/05/2021 11:59,0.165,kWh,validated
0005045312RN131,208211246,1,07/05/2021 12:00,07/05/2021 12:29,0.223,kWh,validated
0005045312RN131,208211246,1,07/05/2021 12:30,07/05/2021 12:59,0.167,kWh,validated
0005045312RN131,208211246,1,07/05/2021 13:00,07/05/2021 13:29,0.406,kWh,validated
0005045312RN131,208211246,1,07/05/2021 13:30,07/05/2021 13:59,0.172,kWh,validated
0005045312RN131,208211246,1,07/05/2021 14:00,07/05/2021 14:29,0.171,kWh,validated
0005045312RN131,208211246,1,07/05/2021 14:30,07/05/2021 14:59,0.330,kWh,validated
0005045312RN131,208211246,1,07/05/2021 15:00,07/05/2021 15:29,0.201,kWh,validated
0005045312RN131,208211246,1,07/05/2021 15:30,07/05/2021 15:59,0.166,kWh,validated
0005045312RN131,208211246,1,07/05/2021 16:00,07/05/2021 16:29,0.174,kWh,validated
0005045312RN131,208211246,1,07/05/2021 16:30,07/05/2021 16:59,0.315,kWh,validated
0005045312RN131,208211246,1,07/05/2021 17:00,07/05/2021 17:29,0.936,kWh,validated
0005045312RN131,208211246,1,07/05/2021 17:30,07/05/2021 17:59,0.982,kWh,validated
0005045312RN131,208211246,1,07/05/2021 18:00,07/05/2021 18:29,0.401,kWh,validated
0005045312RN131,208211246,1,07/05/2021 18:30,07/05/2021 18:59,0.373,kWh,validated
0005045312RN131,208211246,1,07/05/2021 19:00,07/05/2021 19:29,0.400,kWh,validated
0005045312RN131,208211246,1,07/05/2021 19:30,07/05/2021 19:59,0.579,kWh,validated
0005045312RN131,208211246,1,07/05/2021 20:00,07/05/2021 20:29,0.493,kWh,validated
0005045312RN131,208211246,1,07/05/2021 20:30,07/05/2021 20:59,1.055,kWh,validated
0005045312RN131,208211246,1,07/05/2021 21:00,07/05/2021 21:29,1.056,kWh,validated
0005045312RN131,208211246,1,07/05/2021 21:30,07/05/2021 21:59,0.979,kWh,validated
0005045312RN131,208211246,1,07/05/2021 22:00,07/05/2021 22:29,0.265,kWh,validated
0005045312RN131,208211246,1,07/05/2021 22:30,07/05/2021 22:59,0.248,kWh,validated
0005045312RN131,208211246,1,07/05/2021 23:00,07/05/2021 23:29,0.207,kWh,validated
0005045312RN131,208211246,1,07/05/2021 23:30,07/05/2021 23:59,0.198,kWh,validated
0005045312RN131,208211246,1,08/05/2021 00:00,08/05/2021 00:29,0.200,kWh,validated
0005045312RN131,208211246,1,08/05/2021 00:30,08/05/2021 00:59,0.190,kWh,validated
0005045312RN131,208211246,1,08/05/2021 01:00,08/05/2021 01:29,0.332,kWh,validated
0005045312RN131,208211246,1,08/05/2021 01:30,08/05/2021 01:59,0.186,kWh,validated
0005045312RN131,208211246,1,08/05/2021 02:00,08/05/2021 02:29,0.188,kWh,validated
0005045312RN131,208211246,1,08/05/2021 02:30,08/05/2021 02:59,0.188,kWh,validated
0005045312RN131,208211246,1,08/05/2021 03:00,08/05/2021 03:29,0.192,kWh,validated
0005045312RN131,208211246,1,08/05/2021 03:30,08/05/2021 03:59,0.318,kWh,validated
0005045312RN131,208211246,1,08/05/2021 04:00,08/05/2021 04:29,0.185,kWh,validated
0005045312RN131,208211246,1,08/05/2021 04:30,08/05/2021 04:59,0.185,kWh,validated
0005045312RN131,208211246,1,08/05/2021 05:00,08/05/2021 05:29,0.239,kWh,validated
0005045312RN131,208211246,1,08/05/2021 05:30,08/05/2021 05:59,0.335,kWh,validated
0005045312RN131,208211246,1,08/05/2021 06:00,08/05/2021 06:29,0.228,kWh,validated
0005045312RN131,208211246,1,08/05/2021 06:30,08/05/2021 06:59,0.224,kWh,validated
0005045312RN131,208211246,1,08/05/2021 07:00,08/05/2021 07:29,0.366,kWh,validated
0005045312RN131,208211246,1,08/05/2021 07:30,08/05/2021 07:59,0.196,kWh,validated
0005045312RN131,208211246,1,08/05/2021 08:00,08/05/2021 08:29,0.209,kWh,validated
0005045312RN131,208211246,1,08/05/2021 08:30,08/05/2021 08:59,0.321,kWh,validated
0005045312RN131,208211246,1,08/05/2021 09:00,08/05/2021 09:29,0.211,kWh,validated
0005045312RN131,208211246,1,08/05/2021 09:30,08/05/2021 09:59,0.279,kWh,validated
0005045312RN131,208211246,1,08/05/2021 10:00,08/05/2021 10:29,0.878,kWh,validated
0005045312RN131,208211246,1,08/05/2021 10:30,08/05/2021 10:59,0.242,kWh,validated
0005045312RN131,208211246,1,08/05/2021 11:00,08/05/2021 11:29,0.178,kWh,validated
0005045312RN131,208211246,1,08/05/2021 11:30,08/05/2021 11:59,0.209,kWh,validated
0005045312RN131,208211246,1,08/05/2021 12:00,08/05/2021 12:29,0.181,kWh,validated
0005045312RN131,208211246,1,08/05/2021 12:30,08/05/2021 12:59,0.373,kWh,validated
0005045312RN131,208211246,1,08/05/2021 13:00,08/05/2021 13:29,0.160,kWh,validated
0005045312RN131,208211246,1,08/05/2021 13:30,08/05/2021 13:59,0.201,kWh,validated
0005045312RN131,208211246,1,08/05/2021 14:00,08/05/2021 14:29,0.954,kWh,validated
0005045312RN131,208211246,1,08/05/2021 14:30,08/05/2021 14:59,0.387,kWh,validated
0005045312RN131,208211246,1,08/05/2021 15:00,08/05/2021 15:29,0.390,kWh,validated
0005045312RN131,208211246,1,08/05/2021 15:30,08/05/2021 15:59,0.372,kWh,validated
0005045312RN131,208211246,1,08/05/2021 16:00,08/05/2021 16:29,0.362,kWh,validated
0005045312RN131,208211246,1,08/05/2021 16:30,08/05/2021 16:59,0.308,kWh,validated
0005045312RN131,208211246,1,08/05/2021 17:00,08/05/2021 17:29,0.326,kWh,validated
0005045312RN131,208211246,1,08/05/2021 17:30,08/05/2021 17:59,0.707,kWh,validated
0005045312RN131,208211246,1,08/05/2021 18:00,08/05/2021 18:29,0.983,kWh,validated
0005045312RN131,208211246,1,08/05/2021 18:30,08/05/2021 18:59,0.337,kWh,validated
0005045312RN131,208211246,1,08/05/2021 19:00,08/05/2021 19:29,0.216,kWh,validated
0005045312RN131,208211246,1,08/05/2021 19:30,08/05/2021 19:59,0.215,kWh,validated
0005045312RN131,208211246,1,08/05/2021 20:00,08/05/2021 20:29,0.193,kWh,validated
0005045312RN131,208211246,1,08/05/2021 20:30,08/05/2021 20:59,0.198,kWh,validated
0005045312RN131,208211246,1,08/05/2021 21:00,08/05/2021 21:29,0.213,kWh,validated
0005045312RN131,208211246,1,08/05/2021 21:30,08/05/2021 21:59,0.215,kWh,validated
0005045312RN131,208211246,1,08/05/2021 22:00,08/05/2021 22:29,0.239,kWh,validated
0005045312RN131,208211246,1,08/05/2021 22:30,08/05/2021 22:59,0.204,kWh,validated
0005045312RN131,208211246,1,08/05/2021 23:00,08/05/2021 23:29,0.357,kWh,validated
0005045312RN131,208211246,1,08/05/2021 23:30,08/05/2021 23:59,0.242,kWh,validated
0005045312RN131,208211246,1,09/05/2021 00:00,09/05/2021 00:29,0.239,kWh,validated
0005045312RN131,208211246,1,09/05/2021 00:30,09/05/2021 00:59,0.232,kWh,validated
0005045312RN131,208211246,1,09/05/2021 01:00,09/05/2021 01:29,0.211,kWh,validated
0005045312RN131,208211246,1,09/05/2021 01:30,09/05/2021 01:59,0.392,kWh,validated
0005045312RN131,208211246,1,09/05/2021 02:00,09/05/2021 02:29,0.411,kWh,validated
0005045312RN131,208211246,1,09/05/2021 02:30,09/05/2021 02:59,0.168,kWh,validated
0005045312RN131,208211246,1,09/05/2021 03:00,09/05/2021 03:29,0.140,kWh,validated
0005045312RN131,208211246,1,09/05/2021 03:30,09/05/2021 03:59,0.144,kWh,validated
0005045312RN131,208211246,1,09/05/2021 04:00,09/05/2021 04:29,0.162,kWh,validated
0005045312RN131,208211246,1,09/05/2021 04:30,09/05/2021 04:59,0.149,kWh,validated
0005045312RN131,208211246,1,09/05/2021 05:00,09/05/2021 05:29,0.269,kWh,validated
0005045312RN131,208211246,1,09/05/2021 05:30,09/05/2021 05:59,0.157,kWh,validated
0005045312RN131,208211246,1,09/05/2021 06:00,09/05/2021 06:29,0.152,kWh,validated
0005045312RN131,208211246,1,09/05/2021 06:30,09/05/2021 06:59,0.282,kWh,validated
0005045312RN131,208211246,1,09/05/2021 07:00,09/05/2021 07:29,0.152,kWh,validated
0005045312RN131,208211246,1,09/05/2021 07:30,09/05/2021 07:59,0.158,kWh,validated
0005045312RN131,208211246,1,09/05/2021 08:00,09/05/2021 08:29,0.144,kWh,validated
0005045312RN131,208211246,1,09/05/2021 08:30,09/05/2021 08:59,0.698,kWh,validated
0005045312RN131,208211246,1,09/05/2021 09:00,09/05/2021 09:29,0.156,kWh,validated
0005045312RN131,208211246,1,09/05/2021 09:30,09/05/2021 09:59,0.162,kWh,validated
0005045312RN131,208211246,1,09/05/2021 10:00,09/05/2021 10:29,0.392,kWh,validated
0005045312RN131,208211246,1,09/05/2021 10:30,09/05/2021 10:59,0.995,kWh,validated
0005045312RN131,208211246,1,09/05/2021 11:00,09/05/2021 11:29,1.137,kWh,validated
0005045312RN131,208211246,1,09/05/2021 11:30,09/05/2021 11:59,1.091,kWh,validated
0005045312RN131,208211246,1,09/05/2021 12:00,09/05/2021 12:29,1.145,kWh,validated
0005045312RN131,208211246,1,09/05/2021 12:30,09/05/2021 12:59,1.030,kWh,validated
0005045312RN131,208211246,1,09/05/2021 13:00,09/05/2021 13:29,0.403,kWh,validated
0005045312RN131,208211246,1,09/05/2021 13:30,09/05/2021 13:59,0.749,kWh,validated
0005045312RN131,208211246,1,09/05/2021 14:00,09/05/2021 14:29,0.547,kWh,validated
0005045312RN131,208211246,1,09/05/2021 14:30,09/05/2021 14:59,0.354,kWh,validated
0005045312RN131,208211246,1,09/05/2021 15:00,09/05/2021 15:29,0.375,kWh,validated
0005045312RN131,208211246,1,09/05/2021 15:30,09/05/2021 15:59,0.366,kWh,validated
0005045312RN131,208211246,1,09/05/2021 16:00,09/05/2021 16:29,0.341,kWh,validated
0005045312RN131,208211246,1,09/05/2021 16:30,09/05/2021 16:59,0.318,kWh,validated
0005045312RN131,208211246,1,09/05/2021 17:00,09/05/2021 17:29,0.340,kWh,validated
0005045312RN131,208211246,1,09/05/2021 17:30,09/05/2021 17:59,0.511,kWh,validated
0005045312RN131,208211246,1,09/05/2021 18:00,09/05/2021 18:29,0.391,kWh,validated
0005045312RN131,208211246,1,09/05/2021 18:30,09/05/2021 18:59,0.383,kWh,validated
0005045312RN131,208211246,1,09/05/2021 19:00,09/05/2021 19:29,0.434,kWh,validated
0005045312RN131,208211246,1,09/05/2021 19:30,09/05/2021 19:59,0.410,kWh,validated
0005045312RN131,208211246,1,09/05/2021 20:00,09/05/2021 20:29,0.405,kWh,validated
0005045312RN131,208211246,1,09/05/2021 20:30,09/05/2021 20:59,0.618,kWh,validated
0005045312RN131,208211246,1,09/05/2021 21:00,09/05/2021 21:29,0.495,kWh,validated
0005045312RN131,208211246,1,09/05/2021 21:30,09/05/2021 21:59,0.638,kWh,validated
0005045312RN131,208211246,1,09/05/2021 22:00,09/05/2021 22:29,0.424,kWh,validated
0005045312RN131,208211246,1,09/05/2021 22:30,09/05/2021 22:59,0.350,kWh,validated
0005045312RN131,208211246,1,09/05/2021 23:00,09/05/2021 23:29,0.160,kWh,validated
0005045312RN131,208211246,1,09/05/2021 23:30,09/05/2021 23:59,0.148,kWh,validated
0005045312RN131,208211246,1,10/05/2021 00:00,10/05/2021 00:29,0.139,kWh,validated
0005045312RN131,208211246,1,10/05/2021 00:30,10/05/2021 00:59,0.156,kWh,validated
0005045312RN131,208211246,1,10/05/2021 01:00,10/05/2021 01:29,0.155,kWh,validated
0005045312RN131,208211246,1,10/05/2021 01:30,10/05/2021 01:59,0.145,kWh,validated
0005045312RN131,208211246,1,10/05/2021 02:00,10/05/2021 02:29,0.134,kWh,validated
0005045312RN131,208211246,1,10/05/2021 02:30,10/05/2021 02:59,0.269,kWh,validated
0005045312RN131,208211246,1,10/05/2021 03:00,10/05/2021 03:29,0.160,kWh,validated
0005045312RN131,208211246,1,10/05/2021 03:30,10/05/2021 03:59,0.151,kWh,validated
0005045312RN131,208211246,1,10/05/2021 04:00,10/05/2021 04:29,0.136,kWh,validated
0005045312RN131,208211246,1,10/05/2021 04:30,10/05/2021 04:59,0.182,kWh,validated
0005045312RN131,208211246,1,10/05/2021 05:00,10/05/2021 05:29,0.302,kWh,validated
0005045312RN131,208211246,1,10/05/2021 05:30,10/05/2021 05:59,0.177,kWh,validated
0005045312RN131,208211246,1,10/05/2021 06:00,10/05/2021 06:29,0.177,kWh,validated
0005045312RN131,208211246,1,10/05/2021 06:30,10/05/2021 06:59,0.296,kWh,validated
0005045312RN131,208211246,1,10/05/2021 07:00,10/05/2021 07:29,0.490,kWh,validated
0005045312RN131,208211246,1,10/05/2021 07:30,10/05/2021 07:59,0.279,kWh,validated
0005045312RN131,208211246,1,10/05/2021 08:00,10/05/2021 08:29,0.399,kWh,validated
0005045312RN131,208211246,1,10/05/2021 08:30,10/05/2021 08:59,0.945,kWh,validated
0005045312RN131,208211246,1,10/05/2021 09:00,10/05/2021 09:29,1.211,kWh,validated
0005045312RN131,208211246,1,10/05/2021 09:30,10/05/2021 09:59,1.089,kWh,validated
0005045312RN131,208211246,1,10/05/2021 10:00,10/05/2021 10:29,1.365,kWh,validated
0005045312RN131,208211246,1,10/05/2021 10:30,10/05/2021 10:59,0.790,kWh,validated
0005045312RN131,208211246,1,10/05/2021 11:00,10/05/2021 11:29,0.454,kWh,validated
0005045312RN131,208211246,1,10/05/2021 11:30,10/05/2021 11:59,0.290,kWh,validated
0005045312RN131,208211246,1,10/05/2021 12:00,10/05/2021 12:29,0.284,kWh,validated
0005045312RN131,208211246,1,10/05/2021 12:30,10/05/2021 12:59,0.200,kWh,validated
0005045312RN131,208211246,1,10/05/2021 13:00,10/05/2021 13:29,0.408,kWh,validated
0005045312RN131,208211246,1,10/05/2021 13:30,10/05/2021 13:59,0.428,kWh,validated
0005045312RN131,208211246,1,10/05/2021 14:00,10/05/2021 14:29,0.418,kWh,validated
0005045312RN131,208211246,1,10/05/2021 14:30,10/05/2021 14:59,0.404,kWh,validated
0005045312RN131,208211246,1,10/05/2021 15:00,10/05/2021 15:29,0.298,kWh,validated
0005045312RN131,208211246,1,10/05/2021 15:30,10/05/2021 15:59,0.510,kWh,validated
0005045312RN131,208211246,1,10/05/2021 16:00,10/05/2021 16:29,0.283,kWh,validated
0005045312RN131,208211246,1,10/05/2021 16:30,10/05/2021 16:59,0.479,kWh,validated
0005045312RN131,208211246,1,10/05/2021 17:00,10/05/2021 17:29,0.347,kWh,validated
0005045312RN131,208211246,1,10/05/2021 17:30,10/05/2021 17:59,0.846,kWh,validated
0005045312RN131,208211246,1,10/05/2021 18:00,10/05/2021 18:29,1.724,kWh,validated
0005045312RN131,208211246,1,10/05/2021 18:30,10/05/2021 18:59,2.002,kWh,validated
0005045312RN131,208211246,1,10/05/2021 19:00,10/05/2021 19:29,1.985,kWh,validated
0005045312RN131,208211246,1,10/05/2021 19:30,10/05/2021 19:59,1.156,kWh,validated
0005045312RN131,208211246,1,10/05/2021 20:00,10/05/2021 20:29,1.155,kWh,validated
0005045312RN131,208211246,1,10/05/2021 20:30,10/05/2021 20:59,1.205,kWh,validated
0005045312RN131,208211246,1,10/05/2021 21:00,10/05/2021 21:29,1.623,kWh,validated
0005045312RN131,208211246,1,10/05/2021 21:30,10/05/2021 21:59,0.821,kWh,validated
0005045312RN131,208211246,1,10/05/2021 22:00,10/05/2021 22:29,0.622,kWh,validated
0005045312RN131,208211246,1,10/05/2021 22:30,10/05/2021 22:59,0.286,kWh,validated
0005045312RN131,208211246,1,10/05/2021 23:00,10/05/2021 23:29,0.272,kWh,validated
0005045312RN131,208211246,1,10/05/2021 23:30,10/05/2021 23:59,0.257,kWh,validated
0005045312RN131,208211246,1,11/05/2021 00:00,11/05/2021 00:29,0.187,kWh,validated
0005045312RN131,208211246,1,11/05/2021 00:30,11/05/2021 00:59,0.191,kWh,validated
0005045312RN131,208211246,1,11/05/2021 01:00,11/05/2021 01:29,0.183,kWh,validated
0005045312RN131,208211246,1,11/05/2021 01:30,11/05/2021 01:59,0.170,kWh,validated
0005045312RN131,208211246,1,11/05/2021 02:00,11/05/2021 02:29,0.186,kWh,validated
0005045312RN131,208211246,1,11/05/2021 02:30,11/05/2021 02:59,0.184,kWh,validated
0005045312RN131,208211246,1,11/05/2021 03:00,11/05/2021 03:29,0.172,kWh,validated
0005045312RN131,208211246,1,11/05/2021 03:30,11/05/2021 03:59,0.175,kWh,validated
0005045312RN131,208211246,1,11/05/2021 04:00,11/05/2021 04:29,0.187,kWh,validated
0005045312RN131,208211246,1,11/05/2021 04:30,11/05/2021 04:59,0.177,kWh,validated
0005045312RN131,208211246,1,11/05/2021 05:00,11/05/2021 05:29,0.222,kWh,validated
0005045312RN131,208211246,1,11/05/2021 05:30,11/05/2021 05:59,0.255,kWh,validated
0005045312RN131,208211246,1,11/05/2021 06:00,11/05/2021 06:29,0.181,kWh,validated
0005045312RN131,208211246,1,11/05/2021 06:30,11/05/2021 06:59,0.263,kWh,validated
0005045312RN131,208211246,1,11/05/2021 07:00,11/05/2021 07:29,0.758,kWh,validated
0005045312RN131,208211246,1,11/05/2021 07:30,11/05/2021 07:59,0.934,kWh,validated
0005045312RN131,208211246,1,11/05/2021 08:00,11/05/2021 08:29,0.826,kWh,validated
0005045312RN131,208211246,1,11/05/2021 08:30,11/05/2021 08:59,0.183,kWh,validated
0005045312RN131,208211246,1,11/05/2021 09:00,11/05/2021 09:29,0.196,kWh,validated
0005045312RN131,208211246,1,11/05/2021 09:30,11/05/2021 09:59,0.205,kWh,validated
0005045312RN131,208211246,1,11/05/2021 10:00,11/05/2021 10:29,0.196,kWh,validated
0005045312RN131,208211246,1,11/05/2021 10:30,11/05/2021 10:59,0.163,kWh,validated
0005045312RN131,208211246,1,11/05/2021 11:00,11/05/2021 11:29,0.872,kWh,validated
0005045312RN131,208211246,1,11/05/2021 11:30,11/05/2021 11:59,0.176,kWh,validated
0005045312RN131,208211246,1,11/05/2021 12:00,11/05/2021 12:29,0.298,kWh,validated
0005045312RN131,208211246,1,11/05/2021 12:30,11/05/2021 12:59,0.208,kWh,validated
0005045312RN131,208211246,1,11/05/2021 13:00,11/05/2021 13:29,0.254,kWh,validated
0005045312RN131,208211246,1,11/05/2021 13:30,11/05/2021 13:59,0.567,kWh,validated
0005045312RN131,208211246,1,11/05/2021 14:00,11/05/2021 14:29,0.249,kWh,validated
0005045312RN131,208211246,1,11/05/2021 14:30,11/05/2021 14:59,0.203,kWh,validated
0005045312RN131,208211246,1,11/05/2021 15:00,11/05/2021 15:29,0.231,kWh,validated
0005045312RN131,208211246,1,11/05/2021 15:30,11/05/2021 15:59,0.195,kWh,validated
0005045312RN131,208211246,1,11/05/2021 16:00,11/05/2021 16:29,0.179,kWh,validated
0005045312RN131,208211246,1,11/05/2021 16:30,11/05/2021 16:59,0.175,kWh,validated
0005045312RN131,208211246,1,11/05/2021 17:00,11/05/2021 17:29,0.453,kWh,validated
0005045312RN131,208211246,1,11/05/2021 17:30,11/05/2021 17:59,1.587,kWh,validated
0005045312RN131,208211246,1,11/05/2021 18:00,11/05/2021 18:29,1.144,kWh,validated
0005045312RN131,208211246,1,11/05/2021 18:30,11/05/2021 18:59,1.129,kWh,validated
0005045312RN131,208211246,1,11/05/2021 19:00,11/05/2021 19:29,1.144,kWh,validated
0005045312RN131,208211246,1,11/05/2021 19:30,11/05/2021 19:59,1.067,kWh,validated
0005045312RN131,208211246,1,11/05/2021 20:00,11/05/2021 20:29,0.362,kWh,validated
0005045312RN131,208211246,1,11/05/2021 20:30,11/05/2021 20:59,0.866,kWh,validated
0005045312RN131,208211246,1,11/05/2021 21:00,11/05/2021 21:29,1.375,kWh,validated
0005045312RN131,208211246,1,11/05/2021 21:30,11/05/2021 21:59,1.147,kWh,validated
0005045312RN131,208211246,1,11/05/2021 22:00,11/05/2021 22:29,1.096,kWh,validated
0005045312RN131,208211246,1,11/05/2021 22:30,11/05/2021 22:59,1.107,kWh,validated
0005045312RN131,208211246,1,11/05/2021 23:00,11/05/2021 23:29,0.384,kWh,validated
0005045312RN131,208211246,1,11/05/2021 23:30,11/05/2021 23:59,0.200,kWh,validated
0005045312RN131,208211246,1,12/05/2021 00:00,12/05/2021 00:29,0.155,kWh,validated
0005045312RN131,208211246,1,12/05/2021 00:30,12/05/2021 00:59,0.128,kWh,validated
0005045312RN131,208211246,1,12/05/2021 01:00,12/05/2021 01:29,0.120,kWh,validated
0005045312RN131,208211246,1,12/05/2021 01:30,12/05/2021 01:59,0.125,kWh,validated
0005045312RN131,208211246,1,12/05/2021 02:00,12/05/2021 02:29,0.119,kWh,validated
0005045312RN131,208211246,1,12/05/2021 02:30,12/05/2021 02:59,0.249,kWh,validated
0005045312RN131,208211246,1,12/05/2021 03:00,12/05/2021 03:29,0.121,kWh,validated
0005045312RN131,208211246,1,12/05/2021 03:30,12/05/2021 03:59,0.160,kWh,validated
0005045312RN131,208211246,1,12/05/2021 04:00,12/05/2021 04:29,0.126,kWh,validated
0005045312RN131,208211246,1,12/05/2021 04:30,12/05/2021 04:59,0.275,kWh,validated
0005045312RN131,208211246,1,12/05/2021 05:00,12/05/2021 05:29,0.169,kWh,validated
0005045312RN131,208211246,1,12/05/2021 05:30,12/05/2021 05:59,0.135,kWh,validated
0005045312RN131,208211246,1,12/05/2021 06:00,12/05/2021 06:29,0.146,kWh,validated
0005045312RN131,208211246,1,12/05/2021 06:30,12/05/2021 06:59,0.294,kWh,validated
0005045312RN131,208211246,1,12/05/2021 07:00,12/05/2021 07:29,0.143,kWh,validated
0005045312RN131,208211246,1,12/05/2021 07:30,12/05/2021 07:59,0.125,kWh,validated
0005045312RN131,208211246,1,12/05/2021 08:00,12/05/2021 08:29,0.444,kWh,validated
0005045312RN131,208211246,1,12/05/2021 08:30,12/05/2021 08:59,0.732,kWh,validated
0005045312RN131,208211246,1,12/05/2021 09:00,12/05/2021 09:29,0.854,kWh,validated
0005045312RN131,208211246,1,12/05/2021 09:30,12/05/2021 09:59,0.303,kWh,validated
0005045312RN131,208211246,1,12/05/2021 10:00,12/05/2021 10:29,0.121,kWh,validated
0005045312RN131,208211246,1,12/05/2021 10:30,12/05/2021 10:59,0.128,kWh,validated
0005045312RN131,208211246,1,12/05/2021 11:00,12/05/2021 11:29,0.121,kWh,validated
0005045312RN131,208211246,1,12/05/2021 11:30,12/05/2021 11:59,0.115,kWh,validated
0005045312RN131,208211246,1,12/05/2021 12:00,12/05/2021 12:29,0.230,kWh,validated
0005045312RN131,208211246,1,12/05/2021 12:30,12/05/2021 12:59,0.504,kWh,validated
0005045312RN131,208211246,1,12/05/2021 13:00,12/05/2021 13:29,0.117,kWh,validated
0005045312RN131,208211246,1,12/05/2021 13:30,12/05/2021 13:59,0.115,kWh,validated
0005045312RN131,208211246,1,12/05/2021 14:00,12/05/2021 14:29,0.261,kWh,validated
0005045312RN131,208211246,1,12/05/2021 14:30,12/05/2021 14:59,0.200,kWh,validated
0005045312RN131,208211246,1,12/05/2021 15:00,12/05/2021 15:29,0.120,kWh,validated
0005045312RN131,208211246,1,12/05/2021 15:30,12/05/2021 15:59,0.266,kWh,validated
0005045312RN131,208211246,1,12/05/2021 16:00,12/05/2021 16:29,0.108,kWh,validated
0005045312RN131,208211246,1,12/05/2021 16:30,12/05/2021 16:59,0.271,kWh,validated
0005045312RN131,208211246,1,12/05/2021 17:00,12/05/2021 17:29,0.141,kWh,validated
0005045312RN131,208211246,1,12/05/2021 17:30,12/05/2021 17:59,0.641,kWh,validated
0005045312RN131,208211246,1,12/05/2021 18:00,12/05/2021 18:29,1.111,kWh,validated
0005045312RN131,208211246,1,12/05/2021 18:30,12/05/2021 18:59,1.072,kWh,validated
0005045312RN131,208211246,1,12/05/2021 19:00,12/05/2021 19:29,2.575,kWh,validated
0005045312RN131,208211246,1,12/05/2021 19:30,12/05/2021 19:59,2.160,kWh,validated
0005045312RN131,208211246,1,12/05/2021 20:00,12/05/2021 20:29,1.336,kWh,validated
0005045312RN131,208211246,1,12/05/2021 20:30,12/05/2021 20:59,1.460,kWh,validated
0005045312RN131,208211246,1,12/05/2021 21:00,12/05/2021 21:29,1.326,kWh,validated
0005045312RN131,208211246,1,12/05/2021 21:30,12/05/2021 21:59,1.626,kWh,validated
0005045312RN131,208211246,1,12/05/2021 22:00,12/05/2021 22:29,1.122,kWh,validated
0005045312RN131,208211246,1,12/05/2021 22:30,12/05/2021 22:59,0.304,kWh,validated
0005045312RN131,208211246,1,12/05/2021 23:00,12/05/2021 23:29,0.274,kWh,validated
0005045312RN131,208211246,1,12/05/2021 23:30,12/05/2021 23:59,0.301,kWh,validated
0005045312RN131,208211246,1,13/05/2021 00:00,13/05/2021 00:29,0.290,kWh,validated
0005045312RN131,208211246,1,13/05/2021 00:30,13/05/2021 00:59,0.269,kWh,validated
0005045312RN131,208211246,1,13/05/2021 01:00,13/05/2021 01:29,1.019,kWh,validated
0005045312RN131,208211246,1,13/05/2021 01:30,13/05/2021 01:59,0.827,kWh,validated
0005045312RN131,208211246,1,13/05/2021 02:00,13/05/2021 02:29,0.124,kWh,validated
0005045312RN131,208211246,1,13/05/2021 02:30,13/05/2021 02:59,0.119,kWh,validated
0005045312RN131,208211246,1,13/05/2021 03:00,13/05/2021 03:29,0.132,kWh,validated
0005045312RN131,208211246,1,13/05/2021 03:30,13/05/2021 03:59,0.235,kWh,validated
0005045312RN131,208211246,1,13/05/2021 04:00,13/05/2021 04:29,0.118,kWh,validated
0005045312RN131,208211246,1,13/05/2021 04:30,13/05/2021 04:59,0.129,kWh,validated
0005045312RN131,208211246,1,13/05/2021 05:00,13/05/2021 05:29,0.117,kWh,validated
0005045312RN131,208211246,1,13/05/2021 05:30,13/05/2021 05:59,0.237,kWh,validated
0005045312RN131,208211246,1,13/05/2021 06:00,13/05/2021 06:29,0.124,kWh,validated
0005045312RN131,208211246,1,13/05/2021 06:30,13/05/2021 06:59,0.126,kWh,validated
0005045312RN131,208211246,1,13/05/2021 07:00,13/05/2021 07:29,0.864,kWh,validated
0005045312RN131,208211246,1,13/05/2021 07:30,13/05/2021 07:59,0.882,kWh,validated
0005045312RN131,208211246,1,13/05/2021 08:00,13/05/2021 08:29,0.286,kWh,validated
0005045312RN131,208211246,1,13/05/2021 08:30,13/05/2021 08:59,0.642,kWh,validated
0005045312RN131,208211246,1,13/05/2021 09:00,13/05/2021 09:29,0.810,kWh,validated
0005045312RN131,208211246,1,13/05/2021 09:30,13/05/2021 09:59,0.833,kWh,validated
0005045312RN131,208211246,1,13/05/2021 10:00,13/05/2021 10:29,0.894,kWh,validated
0005045312RN131,208211246,1,13/05/2021 10:30,13/05/2021 10:59,0.520,kWh,validated
0005045312RN131,208211246,1,13/05/2021 11:00,13/05/2021 11:29,0.111,kWh,validated
0005045312RN131,208211246,1,13/05/2021 11:30,13/05/2021 11:59,0.247,kWh,validated
0005045312RN131,208211246,1,13/05/2021 12:00,13/05/2021 12:29,0.250,kWh,validated
0005045312RN131,208211246,1,13/05/2021 12:30,13/05/2021 12:59,0.102,kWh,validated
0005045312RN131,208211246,1,13/05/2021 13:00,13/05/2021 13:29,0.425,kWh,validated
